guid,part_name,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,remark,determiner,DETERMINED_DATE
CHAS:Herp:12721,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 12713-23, 12724; Label should read 12724 rather than 12714",John Archer,2018-08-21
CHAS:Herp:12722,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 12713-23, 12724; Label should read 12724 rather than 12714",John Archer,2018-08-21
CHAS:Herp:12723,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 12713-23, 12724; Label should read 12724 rather than 12714",John Archer,2018-08-21
CHAS:Herp:18426,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,,John Archer,2018-08-21
CHAS:Herp:11254,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11255,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11256,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11257,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11258,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11259,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11260,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11261,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11262,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11263,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11264,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11265,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11266,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11267,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11268,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11269,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11270,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11271,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11272,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11273,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11274,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11275,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11276,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11277,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11278,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11279,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11280,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11281,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11282,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11283,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11254-83,John Archer,2019-11-19
CHAS:Herp:11535,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11535-8,John Archer,2019-11-19
CHAS:Herp:11536,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11535-8,John Archer,2019-11-19
CHAS:Herp:11537,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11535-8,John Archer,2019-11-19
CHAS:Herp:11538,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 11535-8,John Archer,2019-11-19
CHAS:Herp:12139,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 12139-41, 12575-6",John Archer,2019-11-19
CHAS:Herp:12140,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 12139-41, 12575-6",John Archer,2019-11-19
CHAS:Herp:12141,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 12139-41, 12575-6",John Archer,2019-11-19
CHAS:Herp:12575,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 12139-41, 12575-6",John Archer,2019-11-19
CHAS:Herp:12576,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 12139-41, 12575-6",John Archer,2019-11-19
CHAS:Herp:12145,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 12145, 13101, 13183, 13365",John Archer,2019-11-19
CHAS:Herp:13101,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 12145, 13101, 13183, 13365",John Archer,2019-11-19
CHAS:Herp:13183,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 12145, 13101, 13183, 13365",John Archer,2019-11-19
CHAS:Herp:13365,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 12145, 13101, 13183, 13365",John Archer,2019-11-19
CHAS:Herp:13671,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 13671, 13718, 13887",John Archer,2019-11-19
CHAS:Herp:13718,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 13671, 13718, 13887",John Archer,2019-11-19
CHAS:Herp:13887,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 13671, 13718, 13887",John Archer,2019-11-19
CHAS:Herp:3940,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 3940, 6343-8, 6531-3",John Archer,2019-11-19
CHAS:Herp:6343,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 3940, 6343-8, 6531-3",John Archer,2019-11-19
CHAS:Herp:6344,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 3940, 6343-8, 6531-3",John Archer,2019-11-19
CHAS:Herp:6345,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 3940, 6343-8, 6531-3",John Archer,2019-11-19
CHAS:Herp:6346,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 3940, 6343-8, 6531-3",John Archer,2019-11-19
CHAS:Herp:6347,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 3940, 6343-8, 6531-3",John Archer,2019-11-19
CHAS:Herp:6348,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 3940, 6343-8, 6531-3",John Archer,2019-11-19
CHAS:Herp:6531,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 3940, 6343-8, 6531-3",John Archer,2019-11-19
CHAS:Herp:6532,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 3940, 6343-8, 6531-3",John Archer,2019-11-19
CHAS:Herp:6533,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 3940, 6343-8, 6531-3",John Archer,2019-11-19
CHAS:Herp:4565,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 4565, 4667, 15456",John Archer,2019-11-19
CHAS:Herp:4667,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 4565, 4667, 15456",John Archer,2019-11-19
CHAS:Herp:15456,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 4565, 4667, 15456",John Archer,2019-11-19
CHAS:Herp:5187,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 5187, 5937, 12168-71",John Archer,2019-11-19
CHAS:Herp:5937,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 5187, 5937, 12168-71",John Archer,2019-11-19
CHAS:Herp:12168,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 5187, 5937, 12168-71",John Archer,2019-11-19
CHAS:Herp:12169,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 5187, 5937, 12168-71",John Archer,2019-11-19
CHAS:Herp:12170,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 5187, 5937, 12168-71",John Archer,2019-11-19
CHAS:Herp:12171,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 5187, 5937, 12168-71",John Archer,2019-11-19
CHAS:Herp:6603,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 6603, 6723, 10423-6, 11122",John Archer,2019-11-19
CHAS:Herp:6723,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 6603, 6723, 10423-6, 11122",John Archer,2019-11-19
CHAS:Herp:10423,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 6603, 6723, 10423-6, 11122",John Archer,2019-11-19
CHAS:Herp:10424,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 6603, 6723, 10423-6, 11122",John Archer,2019-11-19
CHAS:Herp:10425,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 6603, 6723, 10423-6, 11122",John Archer,2019-11-19
CHAS:Herp:10426,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 6603, 6723, 10423-6, 11122",John Archer,2019-11-19
CHAS:Herp:11122,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,"Stored in jar with CHAS 6603, 6723, 10423-6, 11122",John Archer,2019-11-19
CHAS:Herp:6972,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 6972-5,John Archer,2019-11-19
CHAS:Herp:6973,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 6972-5,John Archer,2019-11-19
CHAS:Herp:6974,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 6972-5,John Archer,2019-11-19
CHAS:Herp:6975,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 6972-5,John Archer,2019-11-19
CHAS:Herp:8215,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 8215-8223,John Archer,2019-11-19
CHAS:Herp:8216,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 8215-8223,John Archer,2019-11-19
CHAS:Herp:8217,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 8215-8223,John Archer,2019-11-19
CHAS:Herp:8218,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 8215-8223,John Archer,2019-11-19
CHAS:Herp:8219,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 8215-8223,John Archer,2019-11-19
CHAS:Herp:8220,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 8215-8223,John Archer,2019-11-19
CHAS:Herp:8221,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 8215-8223,John Archer,2019-11-19
CHAS:Herp:8222,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 8215-8223,John Archer,2019-11-19
CHAS:Herp:8223,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,Stored in jar with CHAS 8215-8223,John Archer,2019-11-19
CHAS:Herp:7727,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:11534,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:11541,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:15194,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:17827,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf D,,Dawn R. Roberts,2014-09-17
CHAS:Herp:38,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,,Dawn R. Roberts,2014-09-17
CHAS:Herp:19820,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 19820-23,Dawn R. Roberts,2015-03-21
CHAS:Herp:19821,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 19820-23,Dawn R. Roberts,2015-03-21
CHAS:Herp:19822,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 19820-23,Dawn R. Roberts,2015-03-21
CHAS:Herp:19823,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 19820-23,Dawn R. Roberts,2015-03-21
CHAS:Herp:10407,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 10407-20,John Archer,2019-11-19
CHAS:Herp:10408,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 10407-20,John Archer,2019-11-19
CHAS:Herp:10409,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 10407-20,John Archer,2019-11-19
CHAS:Herp:10410,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 10407-20,John Archer,2019-11-19
CHAS:Herp:10411,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 10407-20,John Archer,2019-11-19
CHAS:Herp:10412,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 10407-20,John Archer,2019-11-19
CHAS:Herp:10413,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 10407-20,John Archer,2019-11-19
CHAS:Herp:10414,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 10407-20,John Archer,2019-11-19
CHAS:Herp:10415,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 10407-20,John Archer,2019-11-19
CHAS:Herp:10416,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 10407-20,John Archer,2019-11-19
CHAS:Herp:10417,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 10407-20,John Archer,2019-11-19
CHAS:Herp:10418,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 10407-20,John Archer,2019-11-19
CHAS:Herp:10419,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 10407-20,John Archer,2019-11-19
CHAS:Herp:10420,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 10407-20,John Archer,2019-11-19
CHAS:Herp:11310,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 11310-1,John Archer,2019-11-19
CHAS:Herp:11311,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 11310-1,John Archer,2019-11-19
CHAS:Herp:11313,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,"Stored in jar with CHAS 11313, 14246-7",John Archer,2019-11-19
CHAS:Herp:14246,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,"Stored in jar with CHAS 11313, 14246-7",John Archer,2019-11-19
CHAS:Herp:14247,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,"Stored in jar with CHAS 11313, 14246-7",John Archer,2019-11-19
CHAS:Herp:12144,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,"Stored in jar with CHAS 12144, 13950",John Archer,2019-11-19
CHAS:Herp:13950,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,"Stored in jar with CHAS 12144, 13950",John Archer,2019-11-19
CHAS:Herp:12156,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 12156-67,John Archer,2019-11-19
CHAS:Herp:12157,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 12156-67,John Archer,2019-11-19
CHAS:Herp:12158,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 12156-67,John Archer,2019-11-19
CHAS:Herp:12159,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 12156-67,John Archer,2019-11-19
CHAS:Herp:12160,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 12156-67,John Archer,2019-11-19
CHAS:Herp:12161,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 12156-67,John Archer,2019-11-19
CHAS:Herp:12162,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 12156-67,John Archer,2019-11-19
CHAS:Herp:12163,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 12156-67,John Archer,2019-11-19
CHAS:Herp:12164,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 12156-67,John Archer,2019-11-19
CHAS:Herp:12165,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 12156-67,John Archer,2019-11-19
CHAS:Herp:12166,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 12156-67,John Archer,2019-11-19
CHAS:Herp:12167,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 15: Shelf E,Stored in jar with CHAS 12156-67,John Archer,2019-11-19
