guid,part_name,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,remark,determiner,DETERMINED_DATE
CHAS:Herp:3399,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:3413,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:3485,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:3486,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:3487,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:3488,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:3660,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:3682,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:5788,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:7469,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:9257,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:10281,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:10282,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:10283,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:10284,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:10285,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:10286,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:10287,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:10288,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:10289,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:10330,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:10348,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:11109,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:11330,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:12883,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Jessica Weller,2014-12-06
CHAS:Herp:13300,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:13607,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:13608,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:13702,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:13761,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:15018,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:15019,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:15262,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:15263,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:15264,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:15354,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:15355,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:16147,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:16148,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:16149,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:16150,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:16151,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:16152,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:16153,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:16154,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:16421,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:16422,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:16423,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
CHAS:Herp:16424,whole organism (70% ethanol),location,Reebie: Locker 302A: floor,"Stored in jar with CHAS 3008, 3081, 3106, 3122, 3341, 3398-9, 3413, 3485-8, 3660, 3682, 5788, 7469, 9257, 10281-9, 10330, 10348, 11109, 11330, 12883, 13300, 13607, 13608, 13702, 13761, 15018-9, 15262-4,15354-5, 16147, 16148-50, 16151-4, 16421, 16422,16423, 16424, 17013, 17014, 17780, 17904, 18120; oversize",Dawn R. Roberts,2014-09-17
