MEDIA_URI,PREVIEW_URI,MIME_TYPE,MEDIA_TYPE,media_license,media_relationship_1,media_related_term_1,media_relationship_2,media_related_term_2,media_relationship_3,media_related_term_3,media_relationship_4,media_related_term_4,media_label_1,media_label_value_1,media_label_2,media_label_value_2,media_label_3,media_label_value_3,media_label_5,media_label_value_5
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23626A-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23626A-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23626.1,title,Lectotype of Galba palustris blatchleyi,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23626A-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23626A-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23626.1,title,Lectotype of Galba palustris blatchleyi,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23626A-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23626A-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23626.1,title,Lectotype of Galba palustris blatchleyi,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23634-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23634-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23634,title,Paralectotype of Lymnaea reflexa crystalensis,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23634-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23634-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23634,title,Paralectotype of Lymnaea reflexa crystalensis,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23634A-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23634A-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23634.1,title,Lectotype of Lymnaea reflexa crystalensis,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23634A-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23634A-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23634.1,title,Lectotype of Lymnaea reflexa crystalensis,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23634A-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23634A-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23634.1,title,Lectotype of Lymnaea reflexa crystalensis,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23634A-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23634A-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23634.1,title,Lectotype of Lymnaea reflexa crystalensis,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23703-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23703-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,,,shows cataloged_item,CHAS:Inv:23703,title,Image of malacology specimen CHAS:Inv:23703,subject,mollusk,,,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23703-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23703-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,,,shows cataloged_item,CHAS:Inv:23703,title,Image of malacology specimen CHAS:Inv:23703,subject,mollusk,,,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23703-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23703-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,,,shows cataloged_item,CHAS:Inv:23703,title,Image of malacology specimen CHAS:Inv:23703,subject,mollusk,,,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23720-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23720-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23720,title,Paralectotype of Lymnaea hinkleyi,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23720-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23720-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23720,title,Paralectotype of Lymnaea hinkleyi,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23720-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23720-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23720,title,Paralectotype of Lymnaea hinkleyi,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23720A-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23720A-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23720.1,title,Lectotype of Lymnaea hinkleyi,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23720A-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23720A-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23720.1,title,Lectotype of Lymnaea hinkleyi,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23720A-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23720A-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23720.1,title,Lectotype of Lymnaea hinkleyi,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23720A-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23720A-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23720.1,title,Lectotype of Lymnaea hinkleyi,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23720A-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23720A-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23720.1,title,Lectotype of Lymnaea hinkleyi,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23784-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23784-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23784,title,Paratype of Lymnaea decollata oronoensis,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23784-5.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23784-5.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23784,title,Paratype of Lymnaea decollata oronoensis,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23784-6.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23784-6.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23784,title,Paratype of Lymnaea decollata oronoensis,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23788-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23788-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23788,title,Paralectotype of Lymnaea nasoni,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23788-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23788-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23788,title,Paralectotype of Lymnaea nasoni,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23788-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23788-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23788,title,Paralectotype of Lymnaea nasoni,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23788A-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23788A-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23788.1,title,Lectotype of Lymnaea nasoni,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23788A-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23788A-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23788.1,title,Lectotype of Lymnaea nasoni,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23788A-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23788A-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23788.1,title,Lectotype of Lymnaea nasoni,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23788A-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23788A-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23788.1,title,Lectotype of Lymnaea nasoni,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23789-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23789-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23789,title,Syntype of Galba woodruffi,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23789-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23789-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23789,title,Syntype of Galba woodruffi,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23789-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23789-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23789,title,Syntype of Galba woodruffi,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23800-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23800-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23800,title,Paralectotype of Lymnaea pseudopinguis,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23800-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23800-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23800,title,Paralectotype of Lymnaea pseudopinguis,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23800-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23800-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23800,title,Paralectotype of Lymnaea pseudopinguis,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23800A-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23800A-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23800.1,title,Lectotype of Lymnaea pseudopinguis,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23800A-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23800A-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23800.1,title,Lectotype of Lymnaea pseudopinguis,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23800A-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23800A-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23800.1,title,Lectotype of Lymnaea pseudopinguis,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23800A-4.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23800A-4.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23800.1,title,Lectotype of Lymnaea pseudopinguis,subject,mollusk,subject,type specimen,made date,2011-08-31
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23806-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23806-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23806,title,Paralectotype of Lymnaea jacksonensis,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23806-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23806-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23806,title,Paralectotype of Lymnaea jacksonensis,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23806-3.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23806-3.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23806,title,Paralectotype of Lymnaea jacksonensis,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23806A-1.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23806A-1.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23806.1,title,Lectotype of Lymnaea jacksonensis,subject,mollusk,subject,type specimen,made date,2011-09-07
https://web.corral.tacc.utexas.edu/CAS/20190730/jpg/chas_inv_23806A-2.dng.jpg,https://web.corral.tacc.utexas.edu/CAS/20190730/tb/tn_chas_inv_23806A-2.dng.jpg,image/jpeg,image,CC BY-NC-SA,created by agent,Kevin Eatinger,associated with project,10002309,associated with project,10002533,shows cataloged_item,CHAS:Inv:23806.1,title,Lectotype of Lymnaea jacksonensis,subject,mollusk,subject,type specimen,made date,2011-09-07
